199105	10.3694	504108
199106	16.4843	504100
199106	16.4693	504108
199107	19.9439	504100
199107	19.924	504108
199108	19.3444	504100
199108	19.3275	504108
199109	16.2498	504100
199109	16.2364	504108
199110	8.07021	504100
199110	8.05511	504108
199111	2.77357	504100
199111	2.76177	504108
199112	-3.01898	504100
199112	-3.03038	504108
199201	-1.3211	504100
199201	-1.33259	504108
199202	1.75804	504100
199202	1.74407	504108
199203	5.16819	504100
199203	5.1536	504108
199204	8.65563	504100
199204	8.63563	504108
199205	14.1691	504100
199205	14.1513	504108
199206	17.1556	504100
199206	17.1356	504108
199207	19.9728	504100
199207	19.9583	504108
199208	22.2442	504100
199208	22.2286	504108
199209	15.2416	504100
199209	15.2266	504108
199210	8.23847	504100
199210	8.22544	504108
199211	4.35877	504100
199211	4.3479	504108
199212	-1.90999	504100
199212	-1.92095	504108
199301	-1.39285	504100
199301	-1.40343	504108
199302	-0.290408	504100
199302	-0.301245	504108
199303	4.35191	504100
199303	4.33751	504108
199304	9.66348	504100
199304	9.6431	504108
199305	15.4548	504100
199305	15.4371	504108
199306	17.5292	504100
199306	17.5095	504108
199307	18.2359	504100
199307	18.217	504108
199308	19.1556	504100
199308	19.1414	504108
199309	13.9175	504100
199309	13.8994	504108
199310	9.92448	504100
199310	9.91051	504108
199311	1.5955	504100
199311	1.58401	504108
199312	-1.09535	504100
199312	-1.10617	504108
199401	0.572956	504100
199401	0.562094	504108
199402	0.630175	504100
199402	0.61787	504108
199403	8.48527	504100
199403	8.46882	504108
199404	8.16493	504100
199404	8.14663	504108
199405	14.1479	504100
199405	14.1304	504108
199406	17.6138	504100
199406	17.5962	504108
199407	20.9785	504100
199407	20.9622	504108
199408	20.4952	504100
199408	20.4782	504108
199409	16.1682	504100
199409	16.1536	504108
199410	8.05804	504100
199410	8.04407	504108
199411	6.39211	504100
199411	6.38269	504108
199412	0.274931	504100
199412	0.264043	504108
199501	-2.13453	504100
199501	-2.14519	504108
199502	2.42164	504100
199502	2.40866	504108
199503	3.50169	504100
199503	3.48458	504108
199504	9.57059	504100
199504	9.54802	504108
199505	13.5794	504100
199505	13.561	504108
199506	15.6221	504100
199506	15.6037	504108
199507	20.9163	504100
199507	20.8998	504108
199508	17.8939	504100
199508	17.8782	504108
199509	13.2682	504100
199509	13.2536	504108
199510	10.9673	504100
199510	10.9551	504108
199511	3.12009	504100
199511	3.11072	504108
199512	-1.40789	504100
199512	-1.41731	504108
199601	-2.0045	504100
199601	-2.01599	504108
199602	-2.72613	504100
199602	-2.73685	504108
199603	1.37021	504100
199603	1.35511	504108
199604	9.00001	504100
199604	8.9828	504108
199605	14.306	504100
199605	14.2886	504108
199606	17.9394	504100
199606	17.92	504108
199607	17.5042	504100
199607	17.4865	504108
199608	17.9682	504100
199608	17.9536	504108
199609	11.9306	504100
199609	11.9142	504108
199610	9.18722	504100
199610	9.1748	504108
199611	5.45877	504100
199611	5.4479	504108
199612	-3.03077	504100
199612	-3.04151	504108
199701	-2.36065	504100
199701	-2.36837	504108
199702	2.14556	504100
199702	2.13211	504108
199703	5.8955	504100
199703	5.88401	504108
199704	7.36706	504100
199704	7.34855	504108
199705	14.3114	504100
199705	14.2944	504108
199706	17.4488	504100
199706	17.429	504108
199707	18.1	504100
199707	18.0828	504108
199708	18.79	504100
199708	18.776	504108
199709	15.43	504100
199709	15.4176	504108
199710	8.18347	504100
199710	8.16822	504108
199711	3.89812	504100
199711	3.88802	504108
199712	0.498122	504100
199712	0.488017	504108
199801	0.398122	504100
199801	0.388017	504108
199802	3.8468	504100
199802	3.83594	504108
199803	4.34791	504100
199803	4.33044	504108
199804	9.26135	504100
199804	9.24118	504108
199805	13.7443	504100
199805	13.725	504108
199806	18.5702	504100
199806	18.5551	504108
199807	19.609	504100
199807	19.5911	504108
199808	19.6456	504100
199808	19.6321	504108
199809	14.0833	504100
199809	14.0714	504108
199810	10.1486	504100
199810	10.1347	504108
199811	1.80355	504100
199811	1.79241	504108
199812	-3.33808	504100
199812	-3.3481	504108
199901	-2.23118	504100
199901	-2.24327	504108
199902	-0.53838	504100
199902	-0.550483	504108
199903	6.08104	504100
199903	6.06495	504108
199904	10.0556	504100
199904	10.0356	504108
199905	15.1671	504100
199905	15.1485	504108
199906	17.2456	504100
199906	17.2308	504108
199907	19.4268	504100
199907	19.4088	504108
199908	18.9858	504100
199908	18.9741	504108
199909	16.6814	504100
199909	16.668	504108
199910	10.5858	504100
199910	10.5741	504108
199911	1.88584	504100
199911	1.87414	504108
199912	-2.38505	504100
199912	-2.39278	504108
200001	-4.31233	504100
200001	-4.32129	504108
200002	2.21038	504100
200002	2.19692	504108
200003	5.92658	504100
200003	5.90767	504108
200004	11.7512	504100
200004	11.7316	504108
200005	15.2578	504100
200005	15.2375	504108
200006	18.5671	504100
200006	18.5485	504108
200007	17.7686	504100
200007	17.7465	504108
200008	19.9556	504100
200008	19.9356	504108
200009	14.9748	504100
200009	14.9598	504108
200010	11.3433	504100
200010	11.3262	504108
200011	6.26375	504100
200011	6.24962	504108
200012	1.36923	504100
200012	1.35849	504108
200101	0.151174	504100
200101	0.137414	504108
200102	2.76683	504100
200102	2.75133	504108
200103	7.29319	504100
200103	7.2755	504108
200104	7.96135	504100
200104	7.94118	504108
200105	15.5175	504100
200105	15.4994	504108
200106	16.5444	504100
200106	16.5275	504108
200107	19.7613	504100
200107	19.7412	504108
200108	20.4219	504100
200108	20.4034	504108
200109	12.6556	504100
200109	12.6356	504108
200110	12.858	504100
200110	12.8441	504108
200111	2.50588	504100
200111	2.49442	504108
200112	-4.22643	504100
200112	-4.23823	504108
200201	-2.20789	504100
200201	-2.21731	504108
200202	3.59486	504100
200202	3.58105	504108
200203	6.96819	504100
200203	6.9536	504108
200204	8.57854	504100
200204	8.56221	504108
200205	15.3127	504100
200205	15.2944	504108
200206	19.5578	504100
200206	19.5375	504108
200207	19.8488	504100
200207	19.829	504108
200208	18.9785	504100
200208	18.9622	504108
200209	13.809	504100
200209	13.7911	504108
200210	10.0279	504100
200210	10.0146	504108
200211	7.17428	504100
200211	7.16179	504108
200212	0.637468	504100
200212	0.626561	504108
200301	-2.85692	504100
200301	-2.86813	504108
200302	-2.72242	504100
200302	-2.7367	504108
200303	5.92416	504100
200303	5.91131	504108
200304	8.16135	504100
200304	8.14118	504108
200305	15.8674	504100
200305	15.8465	504108
200306	21.3635	504100
200306	21.3431	504108
200307	20.2947	504100
200307	20.2772	504108
200308	22.1635	504100
200308	22.1431	504108
200309	13.7224	504100
200309	13.7044	504108
200310	7.26348	504100
200310	7.2431	504108
200311	5.77069	504100
200311	5.75634	504108
200312	-0.332668	504100
200312	-0.344934	504108
200401	-2.92394	504100
200401	-2.94023	504108
200402	0.734995	504100
200402	0.715619	504108
200403	2.99233	504100
200403	2.97563	504108
200404	9.33453	504100
200404	9.3146	504108
200405	12.249	504100
200405	12.2275	504108
200406	17.0138	504100
200406	16.9962	504108
200407	18.8635	504100
200407	18.8431	504108
200408	19.1686	504100
200408	19.1465	504108
200409	14.4671	504100
200409	14.4498	504108
200410	11.526	504100
200410	11.5099	504108
200411	3.57253	504100
200411	3.55688	504108
200412	-0.929306	504100
200412	-0.943655	504108
200501	-2.19492	504100
200501	-2.21064	504108
200502	-1.88497	504100
200502	-1.90017	504108
200503	3.57553	504100
200503	3.55761	504108
200504	8.98795	504100
200504	8.96639	504108
200505	14.7647	504100
200505	14.7431	504108
200506	18.1486	504100
200506	18.1293	504108
200507	19.2556	504100
200507	19.2356	504108
200508	17.1779	504100
200508	17.1617	504108
200509	15.2439	504100
200509	15.224	504108
200510	10.1723	504100
200510	10.157	504108
200511	3.16819	504100
200511	3.1536	504108
200512	-3.03761	504100
200512	-3.05393	504108
200601	-4.95927	504100
200601	-4.96647	504108
200602	-1.42169	504100
200602	-1.43287	504108
200603	2.67033	504100
200603	2.65552	504108
200604	9.65777	504100
200604	9.63755	504108
200605	13.6747	504100
200605	13.656	504108
200606	18.0556	504100
200606	18.0356	504108
200607	21.871	504100
200607	21.8548	504108
200608	16.7742	504100
200608	16.7589	504108
200609	16.4671	504100
200609	16.4498	504108
200610	11.7784	504100
200610	11.7652	504108
200611	5.17847	504100
200611	5.16678	504108
200612	0.785169	504100
200612	0.775963	504108
200701	1.99833	504100
200701	1.98772	504108
200702	3.86819	504100
200702	3.8536	504108
200703	6.07234	504100
200703	6.05703	504108
200704	12.4635	504100
200704	12.4431	504108
200705	15.5903	504100
200705	15.5724	504108
200706	19.2635	504100
200706	19.2431	504108
200707	19.7334	504100
200707	19.7147	504108
200708	18.5875	504100
200708	18.5708	504108
200709	13.1976	504100
200709	13.1814	504108
200710	8.87843	504100
200710	8.86522	504108
200711	3.41515	504100
200711	3.40173	504108
200712	-1.23065	504100
200712	-1.24342	504108
200801	1.09425	504100
200801	1.08461	504108
200802	3.01377	504100
200802	2.99615	504108
200803	4.76736	504100
200803	4.74651	504108
200804	8.81273	504100
200804	8.79435	504108
200805	15.0794	504100
200805	15.061	504108
200806	18.7556	504100
200806	18.7356	504108
200807	19.7439	504100
200807	19.724	504108
200808	19.4313	504100
200808	19.4128	504108
200809	13.8703	504100
200809	13.8555	504108
200810	10.9498	504100
200810	10.9364	504108
200811	4.53492	504100
200811	4.51567	504108
200812	-0.446708	504100
200812	-0.460974	504108
200901	-3.14883	504100
200901	-3.16259	504108
200902	0.453292	504100
200902	0.437752	504108
200903	4.61748	504100
200903	4.5994	504108
200904	11.3512	504100
200904	11.3316	504108
200905	16.1902	504100
200905	16.1743	504108
200906	17.1488	504100
200906	17.129	504108
200907	19.814	504100
200907	19.7949	504108
200908	20.7114	504100
200908	20.6944	504108
200909	16.1268	504100
200909	16.1088	504108
200910	9.84769	504100
200910	9.83142	504108
200911	5.21495	504100
200911	5.20682	504108
200912	-0.8211	504100
200912	-0.832591	504108
201001	-2.93752	504100
201001	-2.95195	504108
201002	-0.231807	504100
201002	-0.246398	504108
201003	4.57107	504100
201003	4.54925	504108
201004	9.59711	504100
201004	9.58043	504108
201005	13.9674	504100
201005	13.9465	504108
201006	18.2114	504100
201006	18.1944	504108
201007	21.3437	504100
201007	21.3243	504108
201008	18.9758	504100
201008	18.9543	504108
201009	13.5787	504100
201009	13.5632	504108
201010	8.15804	504100
201010	8.14407	504108
201011	5.40432	504100
201011	5.39205	504108
201012	-2.78102	504100
201012	-2.79282	504108
201101	-1.42643	504100
201101	-1.43823	504108
201102	0.539369	504100
201102	0.529985	504108
201103	5.61342	504100
201103	5.59646	504108
201104	11.8999	504100
201104	11.8832	504108
201105	14.7371	504100
201105	14.718	504108
201106	18.0488	504100
201106	18.029	504108
201107	18.9985	504100
201107	18.9811	504108
201108	20.3614	504100
201108	20.343	504108
201109	17.8779	504100
201109	17.8617	504108
201110	8.89798	504100
201110	8.88447	504108
201111	2.80409	504100
201111	2.79306	504108
201112	0.335654	504100
201112	0.322996	504108
201201	-1.09241	504100
201201	-1.1061	504108
201202	-2.70218	504100
201202	-2.71422	504108
201203	8.20306	504100
201203	8.19159	504108
201204	9.7509	504100
201204	9.7309	504108
201205	14.5755	504100
201205	14.557	504108
201206	19.4987	504100
201206	19.4791	504108
201207	20.6203	504100
201207	20.6024	504108
201208	20.5799	504100
201208	20.5632	504108
201209	15.3863	504100
201209	15.3708	504108
201210	10.1728	504100
201210	10.1583	504108
201211	6.09117	504100
201211	6.07604	504108
201212	-1.46187	504100
201212	-1.4752	504108
201301	-0.205752	504100
201301	-0.215392	504108
201302	-0.929488	504100
201302	-0.944626	504108
201303	2.73252	504100
201303	2.71756	504108
201304	10.6159	504100
201304	10.5984	504108
201305	13.6668	504100
201305	13.6501	504108
201306	17.8313	504100
201306	17.8128	504108
201307	21.7639	504100
201307	21.747	504108
201308	20.4666	504100
201308	20.45	504108
201309	15.109	504100
201309	15.0925	504108
201310	11.4728	504100
201310	11.4583	504108
201311	4.97801	504100
201311	4.96576	504108
201312	0.773568	504100
201312	0.761771	504108
201401	1.95877	504100
201401	1.9479	504108
201402	2.55668	504100
201402	2.54179	504108
201403	7.4442	504100
201403	7.42856	504108
201404	11.3578	504100
201404	11.3375	504108
201405	13.8827	504100
201405	13.8667	504108
201406	18.1853	504100
201406	18.1688	504108
201407	19.4488	504100
201407	19.429	504108
201408	18.1671	504100
201408	18.1498	504108
201409	15.3748	504100
201409	15.3598	504108
201410	12.5625	504100
